Quarter,Time,Tm,Detail,ARI,GNB
1.0,8:55,Packers,Jayden Reed 5 yard pass from Jordan Love (Brayden Narveson kick),0,7
2.0,14:55,Packers,Romeo Doubs 10 yard pass from Jordan Love (Brayden Narveson kick),0,14
,6:32,Packers,Brayden Narveson 36 yard field goal,0,17
,4:32,Packers,Christian Watson 44 yard pass from Jordan Love (Brayden Narveson kick),0,24
,1:56,Cardinals,Michael Wilson 18 yard pass from Kyler Murray (Chad Ryland kick),7,24
,0:04,Cardinals,Chad Ryland 38 yard field goal,10,24
3.0,9:03,Cardinals,Chad Ryland 40 yard field goal,13,24
,3:48,Packers,Romeo Doubs 20 yard pass from Jordan Love (Brayden Narveson kick),13,31
4.0,9:28,Packers,Brayden Narveson 41 yard field goal,13,34
