Quarter,Time,Tm,Detail,NYG,DAL
1.0,9:43,Cowboys,Brandon Aubrey 23 yard field goal,0,3
,3:06,Giants,Tyrone Tracy Jr. 1 yard rush (Graham Gano kick),7,3
2.0,11:44,Cowboys,Brandon Aubrey 33 yard field goal,7,6
,11:29,Cowboys,DeMarvion Overshown 23 yard interception return (Brandon Aubrey kick),7,13
,3:21,Giants,Graham Gano 46 yard field goal,10,13
3.0,11:37,Cowboys,Brandin Cooks 2 yard pass from Cooper Rush (Brandon Aubrey kick),10,20
,4:23,Cowboys,Rico Dowdle 4 yard rush (Brandon Aubrey kick),10,27
4.0,13:34,Giants,Graham Gano 47 yard field goal,13,27
,2:18,Giants,Drew Lock 8 yard rush (Graham Gano kick),20,27
