Quarter,Time,Tm,Detail,WAS,ARI
1.0,9:54,Cardinals,Marvin Harrison Jr. 2 yard pass from Kyler Murray (Matt Prater kick),0,7
,5:13,Commanders,Brian Robinson Jr. 6 yard rush (Austin Seibert kick),7,7
2.0,10:18,Commanders,Jeremy McNichols 27 yard rush (Austin Seibert kick),14,7
,0:00,Commanders,Austin Seibert 45 yard field goal,17,7
3.0,13:52,Commanders,Jayden Daniels 9 yard rush (Austin Seibert kick),24,7
,5:16,Commanders,Austin Seibert 38 yard field goal,27,7
,0:11,Cardinals,James Conner 6 yard rush (Matt Prater kick),27,14
4.0,8:30,Commanders,Terry McLaurin 10 yard pass from Jayden Daniels (Zach Ertz pass from Jayden Daniels),35,14
,4:30,Commanders,Jeremy McNichols 7 yard rush (Austin Seibert kick),42,14
